Type,Energimærke,Ejerudgift,Boligydelse,Anvendelse,Boligtype,Enhedsareal,Beboelsesareal,Værelser,Antal toiletter,Badeforhold,Antal badeværelser,Køkkenforhold,Energikode,Toiletforhold,Bygningsnummer,Ydervæg,Anvendelse,Tag,Etager,Carport,Seneste ombygning,Udhus,Boligstørrelse (BBR),Objekt status,"Boligstørrelse, tinglyst:",Afvigende etager,Boligstørrelse,Boligenhed med eget køkken,Varmeinstallation,Boligenhed uden eget køkken,Matrikelnummer,Kommunal ejerlav navn,Grundstørrelse,Lands ejerlav kode,Vejareal,Lands ejerlav navn,Primær matrikel,Ejendomsnummer,Kommunal ejerlav kode
Ejerlejlighed,A15,4452,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),102,102,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,9,0,0,0,29122,Byggesag,545,Bygningen har ikke afvigende etager,3961,268,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1493b,UDENBYS VESTER K,0,2000174,0,"UDENBYS VESTER KVARTER, KØBENHAVN",J,41902,-
Ejerlejlighed,E,3819,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),111,111,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,5,0,0,0,6560,Bygning - stamdata,902,Bygningen har afvigende etager,1321,37,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),147,,,,,,,,,
Ejerlejlighed,C,5207,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),90,90,3,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Betonelementer,Tagpap med lille hældning,5,0,0,0,11535,Bygning - stamdata,383,Bygningen har afvigende etager,2005,84,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),230,,,,,,,,,
Villa,D,6230,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),240,240,8,3,Badeværelse i enheden,3,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1970,0,190,Bygning - stamdata,0,Bygningen har ikke afvigende etager,190,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,143,"MARSELISBORG, ÅR",800,2006355,0,"MARSELISBORG, ÅRHUS JORDER",J,180020,-
Villa,C,4283,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),202,202,6,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,112,Bygning - stamdata,0,Bygningen har ikke afvigende etager,112,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,6ag,"VIBY BY, VIBY",952,1031251,133,"VIBY BY, VIBY",J,543352,-
Ejerlejlighed,D,4555,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),151,151,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,5,0,0,0,1571,Bygning - stamdata,0,Bygningen har afvigende etager,307,12,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Villa,E,4551,,Fritliggende enfamiliehus,Blandet erhverv og bolig med eget køkken,292,212,8,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,2,0,1949,0,292,Bygning - stamdata,80,Bygningen har afvigende etager,172,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,9fm,"GLOSTRUP BY, GLO",661,20452,0,"GLOSTRUP BY, GLOSTRUP",J,33847,-
Villa,A10,5368,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),140,140,4,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,4,Letbetonsten,Tegl,1,0,0,0,140,Bygning - stamdata,0,Bygningen har ikke afvigende etager,140,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,42ai,"SUNDBYØSTER, KØB",89,2000172,89,"SUNDBYØSTER, KØBENHAVN",N,462471,-
Ejerlejlighed,D,3356,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),135,135,5,3,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,17,Mursten,Tegl,2,0,0,0,193,Bygning - stamdata,0,Bygningen har afvigende etager,97,2,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),101,,,,,,,,,
Villa,C,5460,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),267,267,5,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,2002,0,172,Bygning - stamdata,0,Bygningen har ikke afvigende etager,172,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,6a,"SKÅDE BY, SKÅDE",1431,1031352,0,"SKÅDE BY, SKÅDE",J,47665,-
Villa,D,6374,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),185,185,5,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Letbetonsten,Tagpap med stor hældning,1,0,0,0,185,Bygning - stamdata,0,Bygningen har ikke afvigende etager,185,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,151dp,"VEJLBY BY, RISSK",863,1021051,0,"VEJLBY BY, RISSKOV",J,513062,-
Fritidshus,-,5624,,Sommerhus.,Sommer-/fritidsbolig,90,90,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,1968,0,90,Bygning - stamdata,0,Bygningen har ikke afvigende etager,90,0,"Ovne (kakkelovne, kamin, brændeovne o.l.)",0,15ci,"MELBY BY, MELBY",1347,100453,0,"MELBY BY, MELBY",J,3679,Der foreligger ingen kendt tilladelse
Villa,D,13507,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),180,180,5,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,180,Bygning - stamdata,0,Bygningen har ikke afvigende etager,180,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,38br,"KARLSTRUP BY, KA",1581,40551,232,"KARLSTRUP BY, KARLSTRUP",J,26979,-
Ejerlejlighed,A15,6817,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),151,151,4,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,9,0,0,0,29122,Byggesag,545,Bygningen har ikke afvigende etager,3961,268,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1493b,UDENBYS VESTER K,0,2000174,0,"UDENBYS VESTER KVARTER, KØBENHAVN",J,41902,-
Villa,D,11368,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),222,222,8,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1978,0,145,Bygning - stamdata,0,Bygningen har ikke afvigende etager,145,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,1as,"VEDBÆK BY, VEDBÆ",1456,11858,24,"VEDBÆK BY, VEDBÆK",J,7502,-
Rækkehus,-,6484,,"Række-, kæde- og klyngehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),232,232,7,2,Badeværelse i enheden,2,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,124,Bygning - stamdata,0,Bygningen har ikke afvigende etager,124,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1tø,JÆGERSBORG,195,12254,0,JÆGERSBORG,J,308513,-
Ejerlejlighed,A15,10766,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),178,178,3,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med lille hældning,9,0,0,0,29122,Byggesag,545,Bygningen har ikke afvigende etager,3961,268,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1493b,UDENBYS VESTER K,0,2000174,0,"UDENBYS VESTER KVARTER, KØBENHAVN",J,41902,-
Villa,E,10358,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),231,231,8,3,Badeværelse i enheden,3,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Bindingsværk,Tegl,2,0,0,0,243,Bygning - stamdata,0,Bygningen har afvigende etager,180,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2ib,BERNSTORFF,978,12251,0,BERNSTORFF,J,181912,-
Villa,F,726,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),68,68,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,68,Bygning - stamdata,0,Bygningen har ikke afvigende etager,68,1,Varmepumpe,0,2t,"LYNGS BY, LYNGS",335,720952,0,"LYNGS BY, LYNGS",J,100207,-
Ejerlejlighed,D,175,,Enhed til parkering af flere end to køretøjer i tilknytning til boliger,Andet  (bl.a. institutioner og erhverv),14,0,1,0,Hverken badeværelse eller adgang til badeværelse,0,Ingen fast kogeinstallation,-,Intet vandskyllende toilet,2,Mursten,Fibercement herunder asbest,1,0,0,0,60,Bygning - stamdata,60,Bygningen har ikke afvigende etager,60,0,Ingen varmeinstallation,101,,,,,,,,,
Andelsbolig,B,,5352,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),68,68,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,2,Mursten,Tagpap med stor hældning,2,0,0,0,746,Bygning - stamdata,0,Bygningen har ikke afvigende etager,373,10,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,43cp,"ORE, VORDINGBORG",10665,2002064,0,"ORE, VORDINGBORG JORDER",J,25588,-
Andelsbolig,B,,3719,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),79,79,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,2,Mursten,Tegl,2,0,0,3,831,Bygning - stamdata,97,Bygningen har afvigende etager,391,8,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,3af,"SNEJBJERG BY, SN",2247,1191458,0,"SNEJBJERG BY, SNEJBJERG",J,120723,-
Villa,-,1171,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),140,140,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,1978,0,96,Bygning - stamdata,0,Bygningen har ikke afvigende etager,96,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,17b,"NORDENBRO BY, MA",1249,460656,0,"NORDENBRO BY, MAGLEBY",J,5783,-
Villa,-,1325,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),155,155,6,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1985,0,103,Bygning - stamdata,0,Bygningen har ikke afvigende etager,103,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,3ae,"POULSTRUP BY, VR",640,561665,0,"POULSTRUP BY, VREJLEV",J,13519,-
Villa,F,1012,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),115,115,5,1,Hverken badeværelse eller adgang til badeværelse,0,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,75,Bygning - stamdata,0,Bygningen har ikke afvigende etager,75,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1bg,"SNEDSTED BY, SNE",400,711055,0,"SNEDSTED BY, SNEDSTED",J,96697,-
Villa,F,2717,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),162,162,5,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1996,0,162,Bygning - stamdata,0,Bygningen har ikke afvigende etager,162,2,"Centralvarme fra eget anlæg, et-kammer fyr",0,8p,"DONSLUND BY, HEJ",1883,1360353,0,"DONSLUND BY, HEJNSVIG",J,5854,-
Villa,E,1187,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),132,132,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,104,Bygning - stamdata,0,Bygningen har ikke afvigende etager,104,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1du,"VESLØSGÅRD, VESL",1353,680952,0,"VESLØSGÅRD, VESLØS",J,99343,-
Andelsbolig,D,,6583,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),62,62,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,5,0,0,0,718,Bygning - stamdata,0,Bygningen har afvigende etager,142,12,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),751,,,,,,,,,
Villa,G,1162,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),100,100,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,2,0,0,0,100,Bygning - stamdata,0,Bygningen har ikke afvigende etager,50,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,41a,RUDKØBING BYGRUN,280,2004251,0,RUDKØBING BYGRUNDE,J,1602,-
Villa,G,1374,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),76,76,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,76,Bygning - stamdata,0,Bygningen har ikke afvigende etager,76,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,31b,"SDR. ONSILD BY,",788,871051,0,"SDR. ONSILD BY, SDR. ONSILD",J,16329,-
Villa,D,1383,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),134,134,3,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,134,Bygning - stamdata,0,Bygningen har ikke afvigende etager,134,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,5cd,"LANGØ, KAPPEL",765,500857,0,"LANGØ, KAPPEL",J,20224,-
Villa,E,1422,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),162,162,5,3,Badeværelse i enheden,3,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,96,Bygning - stamdata,0,Bygningen har ikke afvigende etager,96,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,4i,"VINGE BY, SDR. V",53805,781653,0,"VINGE BY, SDR. VINGE",N,14853,Der foreligger ingen kendt tilladelse
Villa,E,1510,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),149,149,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement uden asbest,1,0,1977,0,149,Bygning - stamdata,0,Bygningen har ikke afvigende etager,149,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,5k,"BREJNHOLT, HUMLU",4106,1260653,0,"BREJNHOLT, HUMLUM",N,25024,-
Villa,F,1577,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),124,124,2,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Stråtag,1,0,1980,10,92,Bygning - stamdata,0,Bygningen har ikke afvigende etager,92,1,"Elovne, elpaneler",0,6f,"ALLERUP BY, SDR.",902,442151,0,"ALLERUP BY, SDR. BROBY",J,1574,Ikke oplyst
Ejerlejlighed,D,1863,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),65,65,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,3,0,0,0,1215,Bygning - stamdata,0,Bygningen har ikke afvigende etager,405,18,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),730,,,,,,,,,
Villa,C,1714,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),132,132,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,73,Bygning - stamdata,0,Bygningen har ikke afvigende etager,73,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,19am,NEDER HAMMERSHØJ,755,770352,0,"NEDER HAMMERSHØJ BY, HAMMERSHØJ",N,216672,-
Villa,G,1303,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),122,122,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,98,Bygning - stamdata,0,Bygningen har ikke afvigende etager,98,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,39e,"GISLEV BY, GISLE",2569,420252,0,"GISLEV BY, GISLEV",J,19558,Ikke oplyst
Andelsbolig,D,,1712,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),67,67,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,2,Mursten,Fibercement herunder asbest,3,0,0,0,3074,Bygning - stamdata,0,Bygningen har ikke afvigende etager,1022,36,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,15bs,VIBORG MARKJORDE,7699,2005752,0,VIBORG MARKJORDER,J,22304,-
Villa,F,1569,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),98,98,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,129,Bygning - stamdata,0,Bygningen har ikke afvigende etager,129,1,"Elovne, elpaneler",0,24fi,"HOLEBY BY, HOLEB",793,480951,0,"HOLEBY BY, HOLEBY",J,2131,-
Villa,G,969,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),105,105,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,65,Bygning - stamdata,0,Bygningen har ikke afvigende etager,65,1,"Elovne, elpaneler",0,36ø,DEN NORDVESTLIGE,245,570851,0,"DEN NORDVESTLIGE DEL, VEDSTED",J,14919,-
Villa,E,1732,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),105,105,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,2,0,0,0,67,Bygning - stamdata,0,Bygningen har ikke afvigende etager,67,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,12l,"NAGELSTI BY, TOR",335,471755,0,"NAGELSTI BY, TOREBY",N,5947,-
Rækkehus,D,1049,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),85,85,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,85,Bygning - stamdata,0,Bygningen har ikke afvigende etager,85,1,"Elovne, elpaneler",0,1eu,HANDBJERG HOVGÅR,377,1220751,0,"HANDBJERG HOVGÅRD, HANDBJERG",J,188438,-
Andelsbolig,C,,2587,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),93,93,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,26,1992,16,240,Bygning - stamdata,0,Bygningen har ikke afvigende etager,240,2,"Elovne, elpaneler",0,1of,"VANDSTEDGÅRD, SK",6374,541059,0,"VANDSTEDGÅRD, SKT. HANS",J,24090,-
Ejerlejlighed,D,1751,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),47,47,1,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Andet materiale,2,0,1979,0,202,Bygning - stamdata,0,Bygningen har ikke afvigende etager,101,5,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),370,,,,,,,,,
Villa,F,1473,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),122,122,6,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,71,Bygning - stamdata,0,Bygningen har ikke afvigende etager,71,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,160,"BRUNDE, RISE",578,1520451,0,"BRUNDE, RISE",J,8365,-
Villa,D,1514,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),122,122,3,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tegl,1,0,1978,0,122,Bygning - stamdata,0,Bygningen har ikke afvigende etager,122,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,39cx,"ÅLBÆK, RÅBJERG",700,531051,0,"ÅLBÆK, RÅBJERG",J,174526,-
Landejendom,G,1910,,Stuehus til landbrugsejendom,Egentlig beboelseslejlighed (boligenhed med eget køkken),119,119,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,104,Bygning - stamdata,0,Bygningen har ikke afvigende etager,104,1,"Ovne (kakkelovne, kamin, brændeovne o.l.)",0,22m,"ALLESE BY, ALLES",111497,360151,1215,"ALLESE BY, ALLESE",N,10881,-
Andelsbolig,D,,3110,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),86,86,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,7,Mursten,Fibercement herunder asbest,1,0,0,0,86,Bygning - stamdata,0,Bygningen har ikke afvigende etager,86,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,8cc,"GL. ASMILD BY, A",3267,750153,0,"GL. ASMILD BY, ASMILD",J,163455,-
Landejendom,-,2621,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),136,136,5,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1965,0,136,Bygning - stamdata,0,Bygningen har ikke afvigende etager,136,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,28g,"ALLESTED BY, ALL",14252,440251,440,"ALLESTED BY, ALLESTED",N,922,Ikke oplyst
Ejerlejlighed,C,1654,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),76,76,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,7,Mursten,Tagpap med lille hældning,1,0,0,0,76,Bygning - stamdata,0,Bygningen har ikke afvigende etager,76,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),791,,,,,,,,,
